"fide_id","name","country","sex","title"
304751,"Churova, Ivana",CZE,F,WIM
304760,"Stocek, Jiri",CZE,M,GM
304824,"Jedlicka, Ales",CZE,M,FM
304875,"Kubala, Martin",CZE,M,IM
304980,"Chytilek, Roman",CZE,M,IM
305227,"Sedlacek, Oldrich",CZE,M,FM
305235,"Buchnicek, Petr",CZE,M,FM
305243,"Neuman, Petr",CZE,M,GM
305251,"Gross, David",CZE,M,IM
305260,"Sochorova, Petra",CZE,F,WIM
305324,"Vanek, Petr",CZE,M,CM
305340,"Kacirek, Petr",CZE,M,FM
305421,"Kalod, Radek",CZE,M,GM
305456,"Sluka, Radek",CZE,M,IM
305553,"Tuma, Jakub",CZE,M,FM
305618,"Jurasek, Miroslav",CZE,M,FM
305650,"Ptacnikova, Lenka",ISL,F,WGM
305693,"Lacina, Adolf",CZE,M,FM
305782,"Suran, Jan",CZE,M,IM
305995,"Jirovsky, Petr",CZE,M,IM
306070,"Mokry, Karel",CZE,M,GM
306118,"Haba, Zdenek",CZE,M,FM
306177,"Pachmann, Ales",CZE,M,FM
306223,"Vorisek, Jaroslav",CZE,M,FM
306282,"Markovic, Ivan",CZE,M,FM
306355,"Muzik, Martin",CZE,M,FM
306479,"Kotek, Daniel",CZE,M,FM
306649,"Bauma, Jiri",CZE,M,FM
306665,"Petras, Milan",CZE,M,CM
306827,"Simek, Petr",CZE,M,FM
307009,"Holemar, David",CZE,M,FM
307033,"Sikorova, Olga",CZE,F,WGM
307041,"Kubecka, David",CZE,M,FM
307084,"Moravec, Michal",CZE,M,FM
307092,"Vacek, Martin",CZE,M,FM
307106,"Vyskocil, Neklan",CZE,M,IM
307130,"Reznicek, Tomas",CZE,M,FM
307165,"Simacek, Pavel",CZE,M,GM
307327,"Olsar, Jaroslav",CZE,M,FM
307424,"Cvek, Robert",CZE,M,GM
307432,"Belunek, Vladimir",CZE,M,FM
307440,"Valenta, Vit Vaclav",CZE,M,FM
307483,"Spodny, Josef",CZE,M,FM
307491,"Taborsky, Rostislav",CZE,M,FM
307548,"Klima, Lukas",CZE,M,IM
307564,"Majer, Jiri",CZE,M,FM
307599,"Kopal, Josef",CZE,M,FM
307637,"Dufek, Jiri",CZE,M,FM
307980,"Chrz, Pavel",CZE,M,CM
308013,"Strasil, Pavel",CZE,M,CM
308056,"Sabol, Marian",CZE,M,FM
308340,"Virostko, Petr",CZE,M,FM
308366,"Lnenickova, Gabriela",CZE,F,WIM
308463,"Cernin, Radim",CZE,M,FM
308498,"Jackova, Jana",CZE,F,IM
308633,"Konopka, Michal",CZE,M,IM
308781,"Vojta, Tomas",CZE,M,FM
308838,"Seleljo, Daniel",CZE,M,FM
309052,"Bures, Vit",CZE,M,CM
309095,"Navara, David",CZE,M,GM
309109,"Kopta, Pavel",CZE,M,FM
309125,"Matras, Ondrej",CZE,M,FM
309354,"Bazantova, Marie",CZE,F,WFM
309656,"Kulhanek, Tomas",CZE,M,IM
309672,"Petrova, Kristyna",CZE,F,WGM
309877,"Trmal, Jaroslav",CZE,M,FM
309931,"Ryvova, Anna",CZE,F,WFM
310050,"Volfl, Zdenek",CZE,M,FM
310204,"Movsesian, Sergei",ARM,M,GM
310751,"Vaculik, Martin",CZE,M,FM
310840,"Soukup, Jiri",CZE,M,FM
310980,"Novotny, Michal",CZE,M,FM
311030,"Jasny, Stanislav",CZE,M,IM
311103,"Trickov, Vasil",CZE,M,IM
311111,"Volosin, Leon",CZE,M,GM
311235,"Cedikova, Katerina",CZE,F,WIM
311286,"Svanda, Pavel",CZE,M,FM
311510,"Kolar, Pavel",CZE,M,CM
311650,"Dvorak, Tomas",CZE,M,FM
311677,"Forman, Stepan",CZE,M,FM
311707,"Cernousek, Lukas",CZE,M,IM
311731,"Jirka, Jiri",CZE,M,IM
311790,"Rehurek, Lukas",CZE,M,CM
311812,"Benes, Petr",CZE,M,CM
311995,"Bernasek, Jan",CZE,M,GM
312088,"Novak, Jiri",CZE,M,CM
312479,"Kriz, Lubos",CZE,M,CM
312509,"Straka, Vojtech",CZE,M,IM
312614,"Berezjuk, Sergej",CZE,M,IM
312630,"Brecka, Ivan",CZE,M,FM
312754,"Urban, Zdenek",CZE,M,CM
313300,"Bujnoch, Radek",CZE,M,FM
313360,"Lahner, Jakub",CZE,M,FM
313386,"Skliba, Martin",CZE,M,FM
313459,"Vanek, Tomas",CZE,M,FM
313475,"Jedlickova, Petra",CZE,F,WCM
313777,"Pirklova, Hana",CZE,F,WFM
313874,"Malinovsky, Karel",CZE,M,IM
313920,"Stross, Frantisek",CZE,M,FM
313998,"Vesselovsky, Serguei",CZE,M,IM
314587,"Juptner, Jan",CZE,M,FM
314781,"Pernicova, Tana",CZE,F,WFM
314846,"Cechura, Petr",CZE,M,CM
315060,"Bartos, Jan",CZE,M,FM
315141,"Medunova, Vera",CZE,F,WIM
315273,"Provaznik, Michal",CZE,M,CM
315303,"Zilka, Stepan",CZE,M,GM
315672,"Bernard, Borek",CZE,M,FM
315702,"Adamek, Jiri",CZE,M,FM
316180,"Mirumian, Vigen",CZE,M,GM
316199,"Kuklin, Valentin",GER,M,FM
316210,"Kanovsky, David",CZE,M,IM
316261,"Holeksa, Zdenek",CZE,M,FM
316385,"Laznicka, Viktor",CZE,M,GM
316865,"Cagasik, Tomas",CZE,M,FM
317349,"Cifka, Stanislav",CZE,M,FM
317446,"Indrak, Igor",CZE,M,FM
317500,"Malik, Jan",CZE,M,FM
318248,"Kuba, Jindrich",CZE,M,FM
318256,"Londyn, Radek",CZE,M,FM
318299,"Petr, Martin",CZE,M,GM
318337,"Tuma, Jiri",CZE,M,FM
318779,"Kulovana, Eva",CZE,F,WGM
318949,"Studnicka, Tomas",CZE,M,IM
319260,"Simek, Petr",CZE,M,FM
319562,"Mejzlik, Ondrej",CZE,M,FM
319783,"Havlik, Jan",CZE,M,FM
319848,"Jirasek, Pavel",CZE,M,FM
319856,"Korinek, Ondrej",CZE,M,FM
319872,"Kubikova, Alena",CZE,F,WFM
319902,"Rojicek, Vojtech",CZE,M,IM
319953,"Schirmbeck, Stepanka",AUT,F,WCM
319996,"Biolek, Richard Jr.",CZE,M,IM
320242,"Pilsova, Karolina",CZE,F,WGM
321133,"Caletka, Radomir",CZE,M,FM
321141,"Cerveny, Martin",CZE,M,IM
321192,"Rosko, Lubos",CZE,M,FM
322016,"Cerveny, Petr",CZE,M,FM
322121,"Kociscak, Jiri",CZE,M,IM
322156,"Krejci, Jan",CZE,M,GM
322202,"Ponizil, Cyril",CZE,M,IM
322237,"Roubalik, Jakub",CZE,M,FM
322369,"Vrana, Jan",CZE,M,FM
322644,"Zidek, Vaclav",CZE,M,CM
322750,"Nemcova, Katerina",USA,F,WGM
322890,"Bures, Jaroslav",CZE,M,IM
323195,"Sodoma, Jan",CZE,M,IM
323640,"Reitingerova, Iveta",CZE,F,WFM
323799,"Pekar, Vaclav",CZE,M,CM
323837,"Vichnar, David",CZE,M,FM
324000,"Vankova, Marcela",CZE,F,WFM
324752,"Vlasak, Lukas",CZE,M,IM
325031,"Karasek, Lukas",CZE,M,FM
325058,"Kuchynka, Lukas",CZE,M,FM
325449,"Rodshtein, Tereza",CZE,F,WGM
325511,"Zwardon, Vojtech",CZE,M,IM
325740,"Plat, Vojtech",CZE,M,GM
327646,"Balacek, Tadeas",CZE,M,CM
327735,"Cuhra, Martin",CZE,M,FM
327930,"Mareckova, Martina",CZE,F,WFM
328065,"Novosadova, Kristyna",CZE,F,WIM
328626,"Kratochvil, Josef",CZE,M,FM
329517,"Rabatin, Jakub",CZE,M,FM
330027,"Kriebel, Tadeas",CZE,M,IM
330221,"Miturova, Magdalena",CZE,F,WIM
330469,"Mudra, Pavel",CZE,M,FM
330590,"Szotkowski, Jakub",CZE,M,IM
331708,"Kraus, Tomas",CZE,M,GM
332127,"Mrazek, Lumir",CZE,M,FM
333840,"Kucera, Petr",CZE,M,FM
334030,"Zpevakova, Jana",CZE,F,WFM
334766,"Blahynka, Martin",CZE,M,IM
334774,"Machan, Jan",CZE,M,FM
335398,"Marek, Matyas",CZE,M,IM
338176,"Rubes, Jan",CZE,M,IM
339296,"Karlik, Ondrej",CZE,M,CM
339393,"Walek, Petr",CZE,M,FM
344516,"Toman, Ondrej",CZE,M,FM
344915,"Cap, Adam",CZE,M,FM
345245,"Fargac, Martin",CZE,M,FM
345563,"Janska, Jitka",CZE,F,WFM
345784,"Petr, Jan",CZE,M,FM
346209,"Vyprachticky, David",CZE,M,FM
346390,"Rydl, Jiri",CZE,M,FM
349232,"Kostka, Vit",CZE,M,FM
349500,"Kozusek, Daniel",WLS,M,FM
349658,"Vykouk, Jan",CZE,M,IM
350206,"Liska, Jiri",CZE,M,FM
350486,"Kanakova, Natalie",CZE,F,WIM
350591,"Richterova, Natasa",CZE,F,WIM
351369,"Pychova, Nela",CZE,F,WFM
358681,"Sramek, Vojtech",CZE,M,FM
358878,"Nguyen, Thai Dai Van",CZE,M,GM
359670,"Svanda, Ondrej",CZE,M,IM
360392,"Haase, Pavel",CZE,M,CM
360422,"Bodicky, Michal",CZE,M,CM
360821,"Nemcova, Karin",CZE,F,WFM
360937,"Hollan, Martin",CZE,M,FM
360945,"Hollan, Petr",CZE,M,FM
360996,"Parizek, Vojtech",CZE,M,FM
361097,"Havelka, Josef",CZE,M,FM
361895,"Hurdzan, Tomas",CZE,M,FM
362662,"Brejnik, Gustav",CZE,M,FM
364398,"Zeman, Matyas",CZE,M,FM
364509,"Eret, Matous",CZE,M,FM
365440,"Slovak, Kilian",CZE,M,FM
367095,"Horak, Martin",CZE,M,FM
367222,"Miesbauer, Jan",CZE,M,IM
367664,"Ludvik, Tomas",CZE,M,FM
368270,"Laurincova, Kristyna",CZE,F,WFM
371610,"Bulockin, Martin",CZE,M,FM
371661,"Gresova, Zuzana",CZE,F,WCM
371718,"Petr, Jakub",CZE,M,FM
371726,"Pribylova, Sofie",CZE,F,WFM
371807,"Gnojek, Petr",CZE,M,IM
371955,"Nytra, Ondrej",CZE,M,FM
371971,"Pribyl, Viktor",CZE,M,CM
372048,"Stalmach, Richard",CZE,M,IM
374512,"Hajek, Oskar",CZE,M,CM
376183,"Lhotska, Anna",CZE,F,WFM
376612,"Jun, Rudolf",CZE,M,FM
377007,"Hak, David",CZE,M,FM
377244,"Simet, Martin",CZE,M,FM
377430,"Riha, Vojtech",CZE,M,FM
381420,"Gloser, David",CZE,M,FM
382515,"Vojta, Jakub",CZE,M,FM
382884,"Mica, Marek",CZE,M,FM
383546,"Mach, Petr",CZE,M,CM
384720,"Frank, Adam",CZE,M,IM
385115,"Fizerova, Lucie",CZE,F,WFM
385859,"Svacina, Tobias",CZE,M,CM
386588,"Mladek, Richard",CZE,M,IM
386839,"Jares, Michal",CZE,M,FM
391662,"Stinka, Jakub",CZE,M,FM
391930,"Babula, Vlastimil",CZE,M,FM
391980,"Fizer, Marek",CZE,M,CM
393479,"Hrbek, Stepan",CZE,M,IM
395595,"Kusa, Jakub",CZE,M,FM
397164,"Sprenar, Petr",CZE,M,FM
400017,"Nunn, John D M",ENG,M,GM
400025,"Short, Nigel D",ENG,M,GM
400033,"Speelman, Jon S",ENG,M,GM
400041,"Adams, Michael",ENG,M,GM
400050,"Chandler, Murray G",NZL,M,GM
400068,"King, Daniel J",ENG,M,GM
400076,"Hodgson, Julian M",ENG,M,GM
400084,"Hebden, Mark L",ENG,M,GM
400092,"Harvey, Marcus R",ENG,M,IM
400106,"Norwood, David R",AND,M,GM
400114,"Kosten, Anthony C.",ENG,M,GM
400122,"Mestel, A Jonathan",ENG,M,GM
400130,"Stean, Michael F",ENG,M,GM
400157,"Watson, William N",ENG,M,GM
400165,"Flear, Glenn C",ENG,M,GM
400173,"Sadler, Matthew D",ENG,M,GM
400181,"Conquest, Stuart C",ENG,M,GM
400190,"Littlewood, Paul E",ENG,M,IM
400203,"Ward, Chris G",ENG,M,GM
400211,"Keene, Raymond D",ENG,M,GM
400220,"Levitt, Jonathan P",ENG,M,GM
400238,"Plaskett, H James",ENG,M,GM
400246,"Taulbut, Shaun M",ENG,M,IM
400254,"Emms, John M",ENG,M,GM
400262,"Hartston, William R",ENG,M,IM
400270,"Arkell, Keith C",ENG,M,GM
400289,"Pein, Malcolm",ENG,M,IM
400297,"Howell, James C",ENG,M,GM
400300,"Martin, Andrew D",ENG,M,IM
400319,"Clarke, Brandon G I",ENG,M,IM
400327,"Wells, Peter K",ENG,M,GM
400343,"Bellin, Robert",ENG,M,IM
400351,"Goodman, David S C",ENG,M,IM
400386,"Crawley, Gavin",ENG,M,IM
400394,"Lee, Peter N",ENG,M,FM
400408,"Markland, Peter R",ENG,M,FM
400424,"Beaumont, Chris R",ENG,M,IM
400432,"Dunnington, Angus J",SCO,M,IM
400440,"Morris, Philip J",ENG,M,IM
400459,"Pigott, John C",ENG,M,IM
400467,"Povah, Nigel E",ENG,M,IM
400483,"Lawton, Geoff W",ENG,M,IM
400513,"Bradbury, Neil H",ENG,M,IM
400521,"Hawksworth, John C",ENG,M,IM
400548,"Bowden, Karl",ENG,M,FM
400556,"Eales, Richard G",ENG,M,FM
400564,"Hindle, Owen M",ENG,M,FM
400572,"Horner, Jeff",ENG,M,IM
400580,"Parker, Jonathan F",ENG,M,GM
400610,"Ledger, Andrew J",ENG,M,IM
400629,"McDonald, Neil",ENG,M,GM
400637,"Thomas, Ian",ENG,M,IM
400645,"Knott, Simon J B",ENG,M,IM
400653,"Waddingham, Graham A",ENG,M,FM
400670,"Corkett, Anthony R",ENG,M,FM
400688,"Jacobs, Byron A",ENG,M,IM
400696,"Burgess, Graham K",ENG,M,FM
400750,"Lee, Graham D",ENG,M,FM
400769,"Webster, Andrew A",ENG,M,IM
400785,"Forster, Michael C",ENG,M,FM
400793,"Franklin, Michael J",ENG,M,FM
400815,"Kennaugh, Charles W",ENG,M,FM
400840,"Cavendish, James",ENG,M,FM
400858,"Hennigan, Michael T",ENG,M,IM
400866,"Large, Peter G",ENG,M,IM
400882,"Walker, David J",ENG,M,FM
400912,"Rossiter, Philip J",ENG,M,FM
400920,"Byway, Paul V",ENG,M,FM
400939,"Collinson, Adam R",ENG,M,FM
400955,"Lewis, Andrew P",ENG,M,FM
400963,"McMichael, Richard J",ENG,M,FM
400971,"Sowray, Peter J",ENG,M,FM
400980,"Summerscale, Aaron P",ENG,M,GM
400998,"Bennett, Gerald H",ENG,M,FM
401005,"Cafferty, Bernard",ENG,M,FM
401064,"Cox, John J",ENG,M,IM
401080,"Giddins, Stephen W",ENG,M,FM
401102,"Hall, John",ENG,M,FM
401110,"Kinsman, Andrew P H",ENG,M,IM
401137,"Adams, James B",ENG,M,FM
401153,"Quillan, Gary",ENG,M,IM
401161,"York-Weaving, Richard",ENG,M,FM
401188,"Lobo, Richard",ENG,M,FM
401226,"Friedgood, David",ENG,M,FM
401250,"Potts, Alan W",ENG,M,CM
401269,"Teichmann, Erik",ENG,M,FM
401285,"Clark, Gary M",ENG,M,FM
401307,"Hassabis, Demis",ENG,M,CM
401323,"Mortazavi, Ali",ENG,M,IM
401331,"Moss, Robin",POL,M,FM
401340,"Tozer, Richard J D",ENG,M,IM
401374,"Bibby, Simon",JPN,M,FM
401390,"Harley, Andrew D",ENG,M,FM
401420,"Finlayson, Shaun G",ENG,M,CM
401480,"Brown, Martin",ENG,M,FM
401501,"Wicker, Kevin J",ENG,M,FM
401510,"Lalic, Susan K",ENG,F,IM
401536,"Cooper, Lawrence H",ENG,M,IM
401544,"Cullip, Stephen J",ENG,M,FM
401552,"Hanreck, Alan E",ENG,M,FM
401587,"Kenworthy, Gary",ENG,M,FM
401595,"Mack, Andrew L",ENG,M,FM
401617,"Richardson, John R",ENG,M,FM
401633,"Shovel, Kenneth",ENG,M,FM
401641,"Wall, Tim P",ENG,M,FM
401676,"Baker, Chris W",ENG,M,IM
401692,"Britton, Richard L",ENG,M,FM
401706,"Brown, Simon D",ENG,M,FM
401730,"Nicholson, John G",ENG,M,FM
401765,"Wiley, Tom E",ENG,M,FM
401803,"Kwiatkowski, Feliks J",ENG,M,CM
401838,"Gayson, Peter M",ENG,M,FM
401897,"Dickenson, Neil F",ENG,M,FM
401927,"Needham, Teresa",ENG,F,WIM
401951,"Wood, David A",ENG,M,FM
401960,"Dunn, Andrew",ENG,M,CM
401978,"Kumaran, Dharshan",ENG,M,GM
401986,"Ledger, Dave J",ENG,M,FM
402052,"Rogers, Jonathan W",ENG,M,FM
402087,"Coleman, David J",ENG,M,CM
402117,"Thomas, Nicholas",ENG,M,FM
402133,"Wilson, Jonathan G",ENG,M,FM
402141,"Ansell, Simon T",ENG,M,IM
402168,"Bellin, Jana M",ENG,F,WGM
402206,"Hazelton, Martin L",ENG,M,CM
402265,"Buckley, Graeme N",ENG,M,IM
402346,"James, Geoffrey H",ENG,M,CM
402354,"Lyell, Mark",ENG,M,FM
402362,"Merriman, John",ENG,M,FM
402389,"Webb, Laurence E",ENG,M,FM
402419,"Norman, Kenneth I",ENG,M,CM
402427,"Stebbings, Anthony J",ENG,M,FM
402508,"Jackson, Sheila",ENG,F,WGM
402540,"Willmoth, Robert F",ENG,M,CM
402583,"Forbes, Cathy",ENG,F,WIM
402605,"de Lisle, Sarah",ENG,F,WFM
402613,"Harwar, Julie A",ENG,F,WFM
402621,"Norman, Dinah M",ENG,F,WCM
402745,"Halliwell, Toni",ENG,F,WCM
402800,"Dunworth, Christopher N",ENG,M,FM
402893,"Turner, Matthew J",SCO,M,GM
402990,"Clarke, Stuart W",ENG,M,FM
403024,"Dishman, Stephen",ENG,M,FM
403040,"Mordue, A Tyson",ENG,M,FM
403067,"Regan, Natasha K",ENG,F,WIM
403091,"Duncan, Chris R",ENG,M,FM
403105,"Gavriel, Tryfon C",ENG,M,CM
403156,"Jackson, Oliver A",ENG,M,FM
403512,"Hunt, Harriet V",ENG,F,IM
403539,"Houska, Miroslav",ENG,M,IM
403547,"Ferguson, Mark",ENG,M,IM
403555,"Bates, Richard A",ENG,M,IM
403601,"Cobb, Charles A",ENG,M,IM
403644,"James, Ann-Marie",ENG,F,WFM
403717,"Grant, David J",ENG,M,CM
403792,"Vigus, James E",ENG,M,FM
403938,"Hinks-Edwards, Thomas R J",CZE,M,IM
403946,"Gant, Chris J",ENG,M,FM
403954,"Harakis, Alexis M",ENG,M,FM
403970,"Hunt, Adam C",ENG,M,IM
403989,"Pert, Nicholas",ENG,M,GM
404098,"Headlong, Timothy",ENG,M,CM
404128,"Barnes, Michael H",ENG,M,FM
404136,"Phillips, Roy",MRI,M,FM
404195,"Nelson, Jonathan P",ENG,M,FM
404209,"Thornton, Mark H",ENG,M,CM
404292,"Sheldon, Ruth",ENG,F,WIM
404381,"Mah, Karl C C",ENG,M,IM
404420,"Davies, Nigel R",ENG,M,GM
404454,"Williams, Simon K",ENG,M,GM
404535,"Moskovic, David M",ENG,M,FM
404586,"Bisby, Daniel L",ENG,M,FM
404683,"Sachs, Gulnara",ENG,F,WIM
404691,"Rahal, Michael A",ESP,M,IM
404748,"Pert, Richard G",ENG,M,IM
404829,"Webb, Richard M",ENG,M,FM
404853,"McShane, Luke J",ENG,M,GM
405027,"Haslinger, Mandy S",ENG,F,WCM
405051,"Cooksey, Paul S",ENG,M,FM
405060,"Conlon, Joseph P",ENG,M,CM
405094,"Houska, Jovanka",ENG,F,IM
405205,"Thompson, Ian D",ENG,M,FM
405221,"Lauterbach, Ingrid",ENG,F,WIM
405248,"Haslinger, Stewart G",ENG,M,GM
405256,"Reuben, Stewart",ENG,M,CM
405302,"Ashby, Anthony C",ENG,M,CM
405418,"Rosen, Daniel B",ENG,M,CM
405647,"Hague, Ben",NZL,M,FM
405710,"Rix, Steven J L",ENG,M,CM
405736,"Rudd, Jack",ENG,M,IM
405809,"Fink-Nunn, Petra",ENG,F,WFM
405817,"Greet, Andrew N",SCO,M,IM
405914,"Savage, Ben D M",ENG,M,FM
406104,"Thurlow, Kevin J",ENG,M,CM
406228,"House, Glenn L",ENG,M,FM
406252,"Adair, James R",ENG,M,IM
406465,"Gormally, Daniel W",ENG,M,GM
406589,"Smallbone, Kieran D",ENG,M,CM
406686,"Storey, Charles H",ENG,M,FM
406724,"Rich, Mark C",ENG,M,CM
406970,"Tan, Desmond T N",ENG,M,FM
406988,"Johnson, Brian R",ENG,M,FM
406996,"Howard, Emily",ENG,F,WCM
407216,"Coleman, James",ENG,M,CM
407259,"Broomfield, Matthew P",ENG,M,FM
407372,"Palliser, Richard J D",ENG,M,IM
407380,"White, Michael J R",FID,M,FM
407496,"Bhatia, Kanwal K",ENG,F,WFM
407739,"Alfred, Nathan S W",ENG,M,FM
407836,"Taylor, Martin R",ENG,M,FM
407968,"Tippleston, Charles E",ENG,M,CM
407984,"Kieran, Rosalind A",ENG,F,WFM
408042,"Allicock, Rawle A",ENG,M,FM
408050,"Atkins, Rita",HUN,F,WIM
408077,"Arnott, Jonathan W",ENG,M,CM
408093,"Longson, Alexander",ENG,M,FM
408280,"Stanford, Maxim Barth",NOR,M,IM
408310,"Frost, Nicholas A",ENG,M,FM
408360,"Briscoe, Chris",ENG,M,CM
408417,"Wheeler, John F",ENG,M,CM
408484,"Friedland, Jon S",ENG,M,CM
408514,"Hanley, Craig A",ENG,M,IM
408530,"Quilter, Thomas A",ENG,M,CM
408638,"Trent, Lawrence",ENG,M,IM
408646,"Lock, Gavin R",ENG,M,CM
408697,"Richards, Heather S",AUS,F,WIM
408743,"Eames, Robert S",ENG,M,FM
408760,"Rendle, Thomas E",ENG,M,IM
409014,"Kirby, Peter J.",GCI,M,CM
409081,"Lalic, Bogdan",CRO,M,GM
409111,"Tidman, Sophie E",ENG,F,WFM
409120,"Krauss, Andrew J",ENG,M,FM
409200,"Ghasi, Ameet K",ENG,M,GM
409219,"D`Costa, Lorin",ENG,M,IM
409359,"Yurenok, Maria S",ENG,F,WFM
409545,"Shaw, Robert",ENG,M,FM
409561,"Jones, Gawain C B",ENG,M,GM
409626,"Martyn, Rafe",ENG,M,FM
409642,"Wittmann, Jochen",ENG,M,CM
409898,"Walton, Alan J",ENG,M,CM
409936,"Woodward, Timothy D M",ENG,M,FM
410110,"Ashton, Adam G",ENG,M,FM
410411,"Ross, Chris N",ENG,M,CM
410497,"Waddington, Mike P",ENG,M,FM
410551,"Martin, Lewis",ENG,M,FM
410608,"Howell, David W L",ENG,M,GM
410969,"Walker, Martin G",ENG,M,FM
411000,"Wilson, Alexandra",SUI,F,WFM
411086,"Wu, Li",IOM,M,FM
411132,"Purton, Ben J",ENG,M,FM
411167,"Goater, Kevin P",ENG,M,CM
411280,"Chevannes, Sabrina L",ENG,F,WIM
411477,"Gordon, Stephen J",ENG,M,GM
411493,"Tarifa, Alket",ENG,M,CM
411850,"Smith, Olivia",WLS,F,WFM
412120,"Eggleston, David J",ENG,M,IM
412384,"Roberson, Peter T",ENG,M,IM
412449,"Eckersley-Waites, Tom",ENG,M,FM
412686,"Hawkins, Jonathan",ENG,M,GM
412856,"Therrien, Alex L",ENG,M,FM
413003,"Song, Jinwoo",KOR,M,FM
413038,"Constantinou, Peter",CZE,M,FM
413399,"Chapman, Terry P D",ENG,M,FM
413470,"Khandelwal, Ankush",ENG,M,FM
414298,"Cullen, Anthony P",ENG,M,CM
414425,"Kilpatrick, Callum",ENG,M,IM
414476,"Josse, Mark",ENG,M,CM
414930,"Cooke, Suzie G.",SCO,F,WFM
415405,"Haydon, David L",ENG,M,FM
415804,"Wadsworth, Matthew J",ENG,M,IM
415820,"Haria, Ravi",ENG,M,GM
416711,"Lalic, Peter D",ENG,M,CM
416762,"Dargan, Paul A G",ENG,M,CM
416835,"Holland, James P",ENG,M,FM
416860,"Jackson, James P",ENG,M,IM
417092,"Pein, Jonathan",ENG,M,FM
417521,"Vasli, Aref",IRI,M,FM
417661,"Sanders, Isaac B",ENG,M,FM
418811,"Merry, Alan B",ENG,M,IM
419052,"Tracey, Shaun M",CAY,M,CM
420441,"Whatley, Stephen A J",ENG,M,CM
421596,"Kueh, Audrey",ENG,F,WFM
421669,"Murphy, Conor E",IRL,M,IM
421910,"Way, Julian M",ENG,M,FM
422487,"McPhillips, Joseph",ENG,M,IM
422509,"Claridge-Hansen, William",ENG,M,FM
422894,"Kalaiyalahan, Akshaya",ENG,F,FM
423149,"Babenko, Sergey",ENG,M,FM
423190,"Tarhon, Brian",ENG,M,FM
423394,"Blake, J Morgan",ENG,M,CM
423831,"Abbas, Daniel",ENG,M,FM
424269,"Horton, Andrew P",ENG,M,IM
424668,"Taylor, Adam C",ENG,M,IM
424773,"Head, Louise",ENG,F,WFM
424854,"Batchelor, Peter J",ENG,M,FM
425443,"Thurstan, Tim M",ENG,M,CM
425753,"Kalavannan, Koby",ENG,M,FM
425788,"Zhang, Anthony Y",ENG,M,CM
426210,"Altman, Joshua",ENG,M,CM
426520,"Grieve, Harry",ENG,M,IM
427209,"Villiers, Thomas",ENG,M,CM
427241,"Golding, Alex",ENG,M,FM
427756,"Moreby, James",ENG,M,FM
432156,"Finn, Peter",ENG,M,CM
436135,"Varney, Zoe",ENG,F,WFM
436224,"Balaji, Aaravamudhan",ENG,M,IM
436690,"Sheikh, Anum",ENG,F,WCM
436720,"Munshi, Aditya",ENG,M,CM
438804,"Willow, Jonah B",ENG,M,IM
439339,"Ratnesan, Ranesh",ENG,M,CM
443751,"Shirinyan, Daniel",ENG,M,CM
446076,"Yoon, Jacob D",ENG,M,CM
446360,"Rahman, Asad",ENG,M,FM
447722,"Turner, Max N",ENG,M,CM
448869,"Royal, Shreyas",ENG,M,GM
450308,"Stoyanov, Viktor",ENG,M,FM
451495,"Morgan, Jamie",GCI,M,CM
452505,"Leslie, Alex",ENG,M,CM
455865,"Macklin, Paul",ENG,M,FM
456845,"Pert, Max",ENG,M,FM
456853,"Pert, Nina",ENG,F,WCM
457140,"Mkhumba, Hope",ENG,M,CM
460036,"Weersing, Abigail Riis",ENG,F,WFM
460400,"Badacsonyi, Frankie",ENG,M,FM
462462,"Li, Joy Ching",HKG,F,WCM
462527,"Shearsby, Jude",ENG,M,CM
462560,"Dicen, Elis Denele",ENG,F,WFM
463485,"Karas, Eugenia",ENG,F,WFM
464635,"Jackson, Edward",ENG,M,CM
468576,"Franklin, Samuel G A",ENG,M,FM
468584,"Zhou, Yang-Fan",ENG,M,IM
470163,"Cumming, Rhys",ENG,M,FM
472824,"Ruzhansky, Elias",BEL,M,FM
477710,"Subramanian, Anusha",ENG,F,WFM
480681,"Ashton, Alannah",ENG,F,WCM
480703,"Khoury, Theo",ENG,M,CM
480819,"Hobson, Kenneth",ENG,M,CM
486973,"Badacsonyi, Stanley",ENG,M,FM
488542,"Southcott-Moyers, Indy",ENG,M,CM
494607,"Zhao, George",ENG,M,CM
496995,"Pang, Ethan",ENG,M,FM
497592,"Sivanandan, Bodhana",ENG,F,WFM
500011,"Yrjola, Jouni",FIN,M,GM
500020,"Westerinen, Heikki M.J.",FIN,M,GM
500054,"Valkesalmi, Kimmo",FIN,M,IM
500070,"Nokso-Koivisto, Antti",FIN,M,FM
500097,"Raaste, Eero J.",FIN,M,IM
500127,"Saariluoma, Pertti",FIN,M,FM
500135,"Sirkia, Mauri O.",FIN,M,FM
500143,"Lindstedt, Johan",FIN,M,FM
500151,"Binham, Timothy F.",FIN,M,IM
500160,"Norri, Joose",FIN,M,IM
500186,"Hakulinen, Esko-Matti",FIN,M,FM
500194,"Kanko, Ilkka",FIN,M,FM
500208,"Lehto, Ville",FIN,M,FM
500232,"Paavilainen, Jorma",FIN,M,FM
500240,"Henttinen, Markku I.O.",FIN,M,FM
500259,"Nevanlinna, Risto",FIN,M,FM
500267,"Kekki, Jorma",FIN,M,FM
500275,"Lehtivaara, Risto",FIN,M,FM
500291,"Kujala, Auvo",FIN,M,FM
